user,item,estimated_rating
1546,926,4.205065399735894
1546,2677,4.197278891339586
1546,30707,4.187409425367488
1546,93040,4.187210407647468
1546,7256,4.179474484498874
1546,1132,4.175343619236734
1546,55442,4.17373190296644
1546,57669,4.164284195382447
1546,2467,4.158465157470861
1546,32554,4.143288094442087
1546,136449,4.143035865691473
1546,1217,4.142604951673829
1546,1231,4.135043937412023
1546,911,4.132310462507732
1546,79132,4.12947317163188
1546,2940,4.122153811331365
1546,930,4.118056836154169
1546,214,4.111597577411553
1546,7013,4.111458732582945
1546,7844,4.108061168656374
1546,4465,4.104803879270132
1546,27803,4.103542128071219
1546,100553,4.103254511053456
1546,127098,4.09941873982661
1546,26131,4.098612416254409
1546,27611,4.09766181774111
1546,69524,4.096127263692655
1546,3074,4.095688650018496
1546,2324,4.091258771966508
1546,3000,4.089582005657657
1569,66934,5.0
1569,6216,5.0
1569,5404,4.9989312893094615
1569,5385,4.989950289379912
1569,3265,4.980755763853466
1569,2843,4.975665189543479
1569,5008,4.969640114152108
1569,122904,4.940104508234247
1569,31878,4.929675085471607
1569,51357,4.904007559590362
1569,69524,4.903730447472783
1569,2826,4.894166607995464
1569,3873,4.831426902081359
1569,127098,4.828751892376762
1569,4298,4.827805567115123
1569,117444,4.826862487683933
1569,62956,4.824223106540024
1569,5056,4.820805440463868
1569,3989,4.819600187427391
1569,81229,4.816179026061046
1569,3074,4.809756087929884
1569,4251,4.797346595344081
1569,60072,4.78489804758031
1569,5525,4.784459680336262
1569,105197,4.780735740242966
1569,2905,4.778786840164591
1569,109487,4.762182126128552
1569,86781,4.76194044376464
1569,7925,4.759512148111804
1569,1610,4.757527908352926
1569,2402,4.752699410669653
1569,5475,4.752629368001118
1569,61,4.751877543204639
1569,7812,4.746567312579824
1569,102905,4.741978314138517
1569,4350,4.735222736266712
1569,32587,4.732258370278168
1569,44974,4.730170465459635
1569,1950,4.727108823675999
1569,2411,4.722440110135916
2113,2959,5.0
2113,30707,5.0
2113,1270,5.0
2113,50,5.0
2113,1218,5.0
2113,46850,5.0
2113,4298,5.0
2113,232,5.0
2113,33166,5.0
2113,1132,5.0
2113,7836,5.0
2113,1214,5.0
2113,4226,5.0
2113,8477,5.0
2113,130970,5.0
2113,3559,5.0
2113,26840,5.0
2113,55442,4.998139376564341
2113,3147,4.997366927687327
2113,3022,4.99487779991622
2113,38304,4.974813377117563
2113,112552,4.974600773599676
2113,1224,4.966446329402201
2113,2330,4.962207794741839
2113,62644,4.960419644848183
2113,2692,4.954191027225832
2113,85774,4.953355321884528
2113,7445,4.953222374363905
2113,2067,4.953092628543643
2113,7844,4.952809571114722
2113,2940,4.951584219433086
2113,4570,4.950497668804259
2113,1259,4.948015778862793
2113,6896,4.947425611676817
2113,77846,4.939216707498399
2113,955,4.938152814449968
2113,7371,4.928964741154006
2113,2858,4.926869719702754
2113,2357,4.92526614771313
2113,2585,4.9230648249681455
2172,260,4.383430198320115
2172,6650,4.218731135936741
2172,2324,4.202921530732909
2172,919,4.197293988445598
2172,214,4.193928960386019
2172,1196,4.182152873123131
2172,104374,4.173313521585977
2172,2843,4.152347554154005
2172,136449,4.112673007118379
2172,31658,4.087780903473229
2172,93721,4.0783479914928344
2172,2203,4.067933473226498
2172,85342,4.060643350842109
2172,55442,4.053546995513305
2172,1210,4.0396959298672686
2172,116897,4.037552312935764
2172,3742,4.036152459222352
2172,2726,4.031621400177125
2172,1218,4.026838040196879
2172,105593,4.026368804606085
2172,912,4.024392580976695
2172,8582,4.01937362453308
2172,7700,4.012055804872818
2172,3471,4.0106368662476335
2172,909,4.007881562455616
2172,52952,4.003923874498263
2172,54259,4.0029238322294205
2172,7013,4.001669789959084
2172,104283,4.000946382848397
2172,34072,3.9733783464581856
2172,100553,3.972647515048071
2172,40412,3.9720853240611267
2172,3456,3.970571058079197
2172,1653,3.9702775456331714
2172,805,3.9685299408530472
2172,1200,3.967060437349069
2172,8785,3.965510291072475
2172,1356,3.9651131292417214
2172,2064,3.9650287809656257
2172,954,3.9650179355598776
2463,1264,4.2620729368843255
2463,2324,4.242481661692591
2463,98491,4.196021181885787
2463,3814,4.191213420471761
2463,1235,4.141832473528385
2463,2843,4.139944206300837
2463,1527,4.025553241880333
2463,100553,4.023400356103844
2463,3060,4.003927840160224
2463,3819,3.98830245240997
2463,88810,3.98819640284219
2463,720,3.985455989634437
2463,1218,3.974387331555826
2463,6669,3.9701949635986122
2463,1939,3.9586495512111455
2463,926,3.951154854277669
2463,1224,3.934854381995265
2463,1249,3.933466243120395
2463,6291,3.9311043878377165
2463,2019,3.9281917707706775
2463,47202,3.923503473453758
2463,32892,3.920160107858296
2463,1215,3.9183071761575707
2463,555,3.9157801064979227
2463,71033,3.896575812533832
2463,38304,3.890541428839759
2463,916,3.890128271034162
2463,112852,3.8885624458795354
2463,80693,3.8758286237885127
2463,26242,3.868909107895538
2463,61240,3.8676136214767705
2463,112940,3.8657632923671708
2463,1809,3.8654904514964046
2463,52319,3.8643057040456026
2463,902,3.864240895369192
2463,508,3.8623556000295687
2463,104374,3.8618272330877286
2463,77846,3.8606075748920574
2463,5498,3.8604177740498877
2463,127098,3.859503837280206
2555,93040,4.6891427449711705
2555,6669,4.6658378118999515
2555,750,4.637758428586578
2555,2019,4.626443155119803
2555,1147,4.599294130469722
2555,7013,4.590550016945602
2555,3435,4.57885820927306
2555,44555,4.567725406993993
2555,1233,4.552432007252722
2555,926,4.543917482657806
2555,2843,4.521229522894443
2555,4298,4.510155647526983
2555,6650,4.4969033329578725
2555,3000,4.488301440891791
2555,741,4.469332752279514
2555,5291,4.466792047377585
2555,4969,4.459950557183756
2555,66934,4.458252630839767
2555,912,4.456431852701406
2555,1237,4.450388969322256
2555,1945,4.449531403475919
2555,3730,4.444884959054729
2555,1939,4.441274349305543
2555,1262,4.440162095979275
2555,1204,4.439018865892081
2555,3022,4.438830382750868
2555,93721,4.4375863442565
2555,3735,4.436902659697416
2555,7234,4.43383144370901
2555,3134,4.433206120172955
2555,7361,4.427288638500465
2555,86781,4.425486323011569
2555,3196,4.4248623752405924
2555,1260,4.4243088770581185
2555,50,4.420817802657555
2555,69524,4.419088675869894
2555,3415,4.408129576694626
2555,69529,4.406210391617499
2555,905,4.405226577374782
2555,3742,4.40478034024213
2764,1132,3.9511846148414733
2764,1281,3.8540582881418186
2764,1217,3.849821869167168
2764,1218,3.84373646801082
2764,4993,3.8331701160257876
2764,8477,3.8165015675731007
2764,7013,3.8111593835254376
2764,2010,3.809749494843822
2764,3097,3.7862610787273465
2764,100553,3.7856519102247486
2764,2069,3.782868531811624
2764,7766,3.7776452668614837
2764,5952,3.765585378305441
2764,7153,3.762517212733053
2764,64620,3.759750716195847
2764,7234,3.7595227604119397
2764,93721,3.7592683015904442
2764,2905,3.7581046616742535
2764,95654,3.7537456434492205
2764,3000,3.734989186386341
2764,3559,3.7346438005435756
2764,5995,3.7335083229728645
2764,1201,3.7331811524251406
2764,4914,3.724132187483436
2764,127098,3.7124795704225977
2764,7361,3.7101900423853635
2764,2501,3.703469249388062
2764,31410,3.703122791378184
2764,69524,3.7027352041232073
2764,1237,3.700768879133365
2764,678,3.698605463825625
2764,69529,3.6967482928231385
2764,2313,3.6957681924243055
2764,7139,3.695407833651748
2764,32460,3.6926270387599844
2764,8228,3.6907758091417575
2764,3742,3.689054128637239
2764,27156,3.687438656753129
2764,7116,3.686088527684353
2764,4298,3.6856796181147504
2929,1263,4.584415155625234
2929,946,4.523273875992489
2929,2940,4.503076016879458
2929,926,4.50205326026358
2929,214,4.498489965278042
2929,1237,4.484318429343832
2929,93040,4.479570662415011
2929,6650,4.476727692824299
2929,1945,4.464630291260401
2929,1283,4.457622457536742
2929,6669,4.445031860484885
2929,2208,4.44111490753535
2929,3435,4.4370542032940845
2929,44555,4.428878834260321
2929,1248,4.418987130274271
2929,1254,4.418194323267348
2929,37240,4.4149773936726655
2929,2066,4.411576192632431
2929,5291,4.403247623814494
2929,2731,4.3955952377087755
2929,4995,4.394652730662901
2929,6777,4.390547801623256
2929,1284,4.387285712834443
2929,48394,4.384455600274369
2929,5772,4.3825093732478875
2929,3494,4.380982785607391
2929,8477,4.3794165432931225
2929,5995,4.3784717358551575
2929,27002,4.376537696394989
2929,3629,4.375779070587411
2929,2726,4.375741961701199
2929,905,4.374861308656037
2929,1273,4.372967486574243
2929,3819,4.366411658880056
2929,2186,4.365415463971421
2929,4969,4.361976510428625
2929,5475,4.359319837215429
2929,7361,4.358861010595307
2929,8684,4.352928250296712
2929,1258,4.350673077418428
3026,7153,5.0
3026,5952,5.0
3026,4993,5.0
3026,50,4.644188842820586
3026,2019,4.635894831789444
3026,1233,4.635096658258401
3026,912,4.581636378804644
3026,112852,4.534617260862882
3026,1090,4.521906594982236
3026,44555,4.521482511888073
3026,7981,4.5027343802524475
3026,1198,4.501091407022595
3026,54286,4.497379301352635
3026,3451,4.487039997482956
3026,1293,4.485154002660178
3026,926,4.481350991307116
3026,53894,4.47536495186891
3026,78499,4.470455982080084
3026,908,4.4547166955344055
3026,104374,4.4509111297523205
3026,2357,4.440712778990781
3026,2324,4.440472614590342
3026,1201,4.428930470284795
3026,1262,4.4273137352573375
3026,79132,4.420501978119523
3026,6579,4.42031217632733
3026,1208,4.41974587117161
3026,1284,4.412438348954838
3026,955,4.412129293904238
3026,7844,4.410494313499126
3026,3307,4.4033374486312775
3026,1248,4.395744684699155
3026,1260,4.389371424552635
3026,1784,4.3889924498324
3026,1225,4.387209557965431
3026,71282,4.385040919086073
3026,1303,4.383394297925939
3026,1242,4.381431390232161
3026,2948,4.3798251649573965
3026,1204,4.3765717182379
3133,541,4.428619418876699
3133,4298,4.397041558918066
3133,3972,4.31124103247935
3133,85342,4.306194301477573
3133,6650,4.289762634137805
3133,6669,4.284624941770013
3133,1201,4.2675050578140095
3133,1260,4.258300481196614
3133,2019,4.242941376371305
3133,1235,4.2354627153680156
3133,7387,4.23238138109915
3133,30803,4.224044094830384
3133,930,4.216547896443867
3133,3022,4.2147733491871495
3133,3629,4.2092294289735825
3133,123,4.201840944213362
3133,100553,4.200512849010946
3133,1233,4.199766578191138
3133,1147,4.198614339109819
3133,3091,4.195399575409685
3133,2132,4.187503796831679
3133,93721,4.183518257837217
3133,2726,4.17090989155356
3133,7013,4.17004314270898
3133,2966,4.160590566979632
3133,7834,4.160194382872236
3133,2905,4.158297668720577
3133,1939,4.155136599735684
3133,1269,4.151975638838457
3133,905,4.1468919328573834
3133,909,4.145061053493402
3133,7063,4.144969872313098
3133,50068,4.143960312101445
3133,69524,4.142929060348209
3133,7478,4.138372831850649
3133,922,4.1349082652153974
3133,6448,4.133216816348047
3133,911,4.131653653704968
3133,7766,4.131046576064025
3133,7700,4.129580635798527
3169,2918,4.408422801631901
3169,2019,4.385892956149613
3169,2324,4.371404463761643
3169,6669,4.352613039132196
3169,1213,4.313076584496574
3169,1132,4.2597162448464285
3169,86345,4.254311561944516
3169,7156,4.246315472387249
3169,4969,4.242579441511075
3169,1225,4.241894868220083
3169,3022,4.233172654489911
3169,7926,4.232050943767549
3169,1136,4.229998700290972
3169,1272,4.2275355765652955
3169,1301,4.2269733634392
3169,1262,4.222939349302296
3169,1221,4.2209015540616095
3169,314,4.219595696775263
3169,6783,4.20986258487134
3169,1224,4.197270947065904
3169,3470,4.189170594271652
3169,1939,4.17185444254856
3169,246,4.171806439302098
3169,93040,4.162374006010981
3169,720,4.159896967471335
3169,2357,4.155232379470077
3169,2905,4.153413942449431
3169,69529,4.146046569465753
3169,3629,4.145146063459491
3169,910,4.139983257552872
3169,903,4.1377735728731135
3169,1242,4.135424717293911
3169,1172,4.135093244577797
3169,92535,4.134356415485881
3169,3543,4.130933560535107
3169,116897,4.128664631173398
3169,3152,4.126374246446123
3169,1281,4.122004679464874
3169,69524,4.121192861044213
3169,1207,4.120796239743882
3318,1237,5.0
3318,3000,5.0
3318,2020,5.0
3318,3681,5.0
3318,2804,5.0
3318,1304,5.0
3318,4878,5.0
3318,1269,5.0
3318,1263,5.0
3318,139644,5.0
3318,3989,5.0
3318,2076,5.0
3318,105844,5.0
3318,31410,5.0
3318,7013,5.0
3318,55442,5.0
3318,136449,5.0
3318,1348,5.0
3318,7361,5.0
3318,5902,5.0
3318,1250,5.0
3318,100553,5.0
3318,3819,5.0
3318,2481,5.0
3318,3006,5.0
3318,68157,5.0
3318,61240,5.0
3318,1256,5.0
3318,48774,5.0
3318,2064,5.0
3318,105593,5.0
3318,1284,5.0
3318,1232,5.0
3318,48394,5.0
3318,109487,5.0
3318,88129,5.0
3318,3629,5.0
3318,905,5.0
3318,1939,5.0
3318,1233,5.0
3645,6669,4.542102428587433
3645,912,4.534509746347135
3645,122882,4.511254119849332
3645,899,4.461617025373719
3645,2843,4.45527657622456
3645,1269,4.391201561150834
3645,112552,4.390001037667177
3645,1266,4.3834074251617094
3645,922,4.364870220692265
3645,1260,4.361860734956979
3645,1207,4.360767092463419
3645,3307,4.345561246321843
3645,123,4.344255656098552
3645,7156,4.334320223556161
3645,1537,4.326364130089164
3645,3435,4.318743024660667
3645,1939,4.317326355816665
3645,908,4.310388559277852
3645,7361,4.303396555106299
3645,1041,4.30170694397681
3645,1132,4.290895200456209
3645,2066,4.288741584637566
3645,3362,4.285912910508586
3645,1263,4.2791461154854336
3645,44555,4.27711678867252
3645,8477,4.269134417947771
3645,1394,4.265687057837943
3645,903,4.259490138698945
3645,926,4.259252127193621
3645,2726,4.2537608462703815
3645,3728,4.2493118739903295
3645,77307,4.246821209617722
3645,909,4.243418604164132
3645,7924,4.241110714939213
3645,7478,4.240176451877886
3645,80906,4.236293210877596
3645,1204,4.230290336536221
3645,2208,4.217690790323013
3645,246,4.214647105796241
3645,3088,4.207420744014924
3900,912,4.331052783488154
3900,750,4.165461924732181
3900,6669,4.089566015526513
3900,1267,4.081015130761211
3900,44555,4.053974968641377
3900,3730,3.922710984354622
3900,922,3.922694872030857
3900,111,3.8952445993676097
3900,7156,3.874346030892313
3900,1252,3.8700690829162303
3900,908,3.866570372630518
3900,1248,3.842920672179223
3900,7926,3.815021873320494
3900,1237,3.8082572581040193
3900,3134,3.7999210059249204
3900,926,3.795163556284791
3900,1247,3.790418792216141
3900,913,3.7877005709711806
3900,1939,3.77310573874676
3900,3629,3.772640602659166
3900,2936,3.767474239970225
3900,1946,3.7671998182337716
3900,122882,3.765543914262118
3900,904,3.7604130046642052
3900,1254,3.7544643145191454
3900,3468,3.749774672594497
3900,246,3.7443190048395376
3900,1262,3.7404495083844704
3900,5498,3.734885195416201
3900,1204,3.7318583200514497
3900,4298,3.7298368349884425
3900,1945,3.7234164096105005
3900,3350,3.7213512760252883
3900,2019,3.719561523067896
3900,2932,3.7179010794106695
3900,3735,3.7176467530337494
3900,4327,3.7114609066974724
3900,112552,3.7105472714615737
3900,148626,3.7072519014523477
3900,2925,3.7016356134977704
4372,48394,4.4142212370672365
4372,2804,4.305100261990492
4372,122882,4.198696602164127
4372,2313,4.1388995664594
4372,1304,4.118206550775401
4372,1204,4.094688534845047
4372,955,4.080774940716441
4372,104944,4.073609380850324
4372,4969,4.065659741444328
4372,6975,4.054620669128659
4372,60069,4.053324813970713
4372,3022,4.046614409335001
4372,5690,4.03896149062219
4372,100553,4.037161150749544
4372,2940,4.036813083026856
4372,44555,4.023252649839899
4372,1960,4.014170135105092
4372,94959,4.013941184860176
4372,1952,4.002229137633144
4372,1233,3.9926271720105024
4372,1225,3.9877504876367933
4372,1272,3.984906865660543
4372,1132,3.9792502370417955
4372,77846,3.9781692295574076
4372,6448,3.9751067843783554
4372,97,3.9744537459258793
4372,3819,3.955651283801113
4372,115569,3.954568694730222
4372,68954,3.949524244287545
4372,1939,3.9479043870424335
4372,1945,3.9445178737591666
4372,232,3.9347104099163768
4372,2359,3.9330724916771445
4372,5772,3.9219347637427573
4372,223,3.920972013237648
4372,2019,3.909634549339239
4372,1293,3.9091981452721263
4372,6669,3.9089128736011225
4372,136449,3.9073816046695558
4372,1254,3.8957335812246807
4539,1224,5.0
4539,100553,4.887925302039072
4539,6669,4.872212780758943
4539,3819,4.8344681276658115
4539,1797,4.82160386971058
4539,112552,4.804262101764404
4539,5008,4.797869931827907
4539,7836,4.791795471702564
4539,926,4.788417502387277
4539,93040,4.782559100047192
4539,4298,4.760469171123689
4539,5446,4.755722418140089
4539,946,4.75150675921629
4539,905,4.751158076918641
4539,2819,4.750300246577235
4539,3090,4.740351427313021
4539,71033,4.738962697978691
4539,93721,4.7383220307712355
4539,1267,4.726980392056937
4539,27410,4.726704975636432
4539,80906,4.725301406741716
4539,2843,4.72458913862553
4539,85342,4.721273728981861
4539,6777,4.7181869692060685
4539,910,4.714037895430393
4539,3330,4.713552232712716
4539,2940,4.709609473225455
4539,4914,4.706006436800773
4539,112556,4.694811500382279
4539,6650,4.69358894428394
4539,69529,4.691121047029921
4539,678,4.6908537809588875
4539,7926,4.689447060334635
4539,3435,4.689189919041499
4539,1262,4.679917492587635
4539,64620,4.6778573993701995
4539,1281,4.675617453271544
4539,158783,4.6709201474989275
4539,105593,4.668477812076625
4539,31410,4.656274590666073
4681,1028,4.698624386395357
4681,3363,4.5798654120336595
4681,904,4.567014610922757
4681,2804,4.5663849843817585
4681,910,4.525267753062612
4681,2726,4.502564617252202
4681,2359,4.485041219749925
4681,6669,4.480409849445602
4681,8961,4.48036755360784
4681,3629,4.474057144344187
4681,920,4.4562402470160745
4681,926,4.449539673975497
4681,66934,4.44512124708719
4681,1278,4.424302672147522
4681,2940,4.423529958318207
4681,898,4.4194894079012625
4681,1237,4.41144834537255
4681,8125,4.410925889006933
4681,86882,4.403354077478026
4681,7700,4.397371159919591
4681,100553,4.3924261397505715
4681,3462,4.389153643219318
4681,1211,4.388737916607293
4681,3307,4.3770307173906025
4681,4970,4.359163345071372
4681,1207,4.352856934807167
4681,60069,4.348957165406677
4681,750,4.3468601073491095
4681,93040,4.346467141289472
4681,951,4.336575538592615
4681,3134,4.3240286628035065
4681,5690,4.32300142325517
4681,1945,4.322391088300106
4681,3196,4.32036789565047
4681,3671,4.310664324996461
4681,913,4.309264600849113
4681,1267,4.308135262370396
4681,3545,4.3060787205502375
4681,2932,4.300171771990356
4681,1233,4.298618836944017
4806,1968,4.619535238512402
4806,154,4.436981060533885
4806,2730,4.389895881987751
4806,3060,4.368911260452945
4806,77846,4.354314597242958
4806,1218,4.337426132740323
4806,1234,4.328225348805881
4806,50,4.324885425760701
4806,3498,4.324681842102734
4806,2959,4.317477287949205
4806,750,4.269072565386206
4806,1132,4.267548178947996
4806,6896,4.258025016820383
4806,1527,4.256628812477934
4806,541,4.254942836836568
4806,7147,4.24520496782423
4806,3223,4.2280250062069635
4806,4021,4.220790153558424
4806,4037,4.217435919558813
4806,5475,4.213178329885566
4806,48774,4.208821062080336
4806,3819,4.207311508227855
4806,86345,4.195899250831721
4806,2677,4.192066838463697
4806,280,4.182423377098613
4806,2863,4.176582310176499
4806,92535,4.173981227386216
4806,7371,4.171547940369441
4806,1150,4.171132813665686
4806,7834,4.165559365307492
4806,69524,4.163375978680257
4806,1207,4.162042407827439
4806,8492,4.158203615860284
4806,65188,4.1455852577157195
4806,911,4.145333752105023
4806,82,4.143460172152225
4806,26150,4.142242005540745
4806,1232,4.125987731904331
4806,909,4.121422053534993
4806,5650,4.120646291139333
5077,112552,4.906872551276098
5077,2940,4.8087409222544375
5077,2804,4.7834465640084405
5077,100553,4.780288384598133
5077,3471,4.716075957953146
5077,34072,4.710363657936941
5077,39183,4.703743594218961
5077,214,4.688366294528154
5077,105593,4.683547746355125
5077,1237,4.678131064247194
5077,2997,4.674564432038345
5077,2959,4.653050143192388
5077,2858,4.622905874033934
5077,2819,4.612887736580592
5077,44555,4.612739854023355
5077,131724,4.607133332658725
5077,115569,4.579237409884859
5077,5008,4.575271196390856
5077,99114,4.575262106031179
5077,30812,4.57303582936689
5077,4226,4.558563692597464
5077,7156,4.55634264690398
5077,31410,4.555618128039602
5077,117444,4.545593007282378
5077,930,4.540848940791422
5077,3819,4.525781153532788
5077,136449,4.518330514845717
5077,48394,4.517916345655588
5077,2066,4.517107641684202
5077,2762,4.515785538734506
5077,898,4.51179918070256
5077,1950,4.50850573627842
5077,913,4.5027883065531125
5077,7153,4.502333348157312
5077,911,4.501641100966467
5077,3462,4.500885917334597
5077,7361,4.498712634412446
5077,903,4.49846390735172
5077,1939,4.496246379663173
5077,2932,4.493943509312699
5235,3307,4.434467579512208
5235,32892,4.297721372870132
5235,2357,4.2860558288745745
5235,6286,4.271787913000523
5235,50514,4.2328272408248
5235,32554,4.230035434642937
5235,2066,4.205489864242007
5235,955,4.198476247993433
5235,3470,4.157161734215613
5235,1249,4.149747530410922
5235,3152,4.14733435531886
5235,898,4.140809092769733
5235,57669,4.138470949586324
5235,26150,4.122094419305644
5235,2937,4.121359520872868
5235,911,4.114811018884543
5235,98491,4.11472767892219
5235,8477,4.105179485519346
5235,26662,4.10031710532049
5235,1050,4.098567627872815
5235,1224,4.088633672284796
5235,93040,4.079236851863848
5235,922,4.072939103550762
5235,515,4.057559727249678
5235,2730,4.057551419786839
5235,1678,4.05659586562914
5235,1252,4.056425234734158
5235,1284,4.054620316309279
5235,2932,4.047321772369643
5235,1211,4.043841062485777
5235,61240,4.042979484691281
5235,44199,4.039620036122122
5235,7844,4.032996564043312
5235,800,4.030924267021174
5235,1260,4.025244820139939
5235,6669,4.024745773090309
5235,3435,4.022479037801039
5235,2691,4.022223780188502
5235,34437,4.01967808702997
5235,59387,4.019601786246719
6092,50,4.700668140636894
6092,3384,4.528488306134115
6092,134130,4.510895736401034
6092,1136,4.504882065132431
6092,91529,4.480437111676666
6092,1132,4.477201348712066
6092,2804,4.458673337309402
6092,44555,4.451066081449204
6092,1234,4.4503158534712695
6092,1270,4.4486995611606135
6092,947,4.443574541635478
6092,1584,4.431355596005881
6092,57669,4.417325717372115
6092,2716,4.40966949739266
6092,608,4.407167220820346
6092,7013,4.404994204283246
6092,1204,4.397345127071089
6092,911,4.397120199073998
6092,3421,4.388928258846115
6092,3498,4.382357972436839
6092,112552,4.382217477817188
6092,3499,4.360067290495602
6092,1147,4.356091100581687
6092,2843,4.354503307213858
6092,1260,4.353875223745739
6092,57504,4.352729302563611
6092,2000,4.34434680665038
