user,item,estimated_rating
9,194,4.366316146934977
9,4235,4.348633686775635
9,4993,4.325767765539277
9,926,4.324936180597054
9,1221,4.322465668295405
9,6016,4.314644509729196
9,2318,4.311477383514663
9,1217,4.302292082505333
9,1172,4.294360116869632
9,899,4.293264226115264
9,1213,4.284787700134914
9,134130,4.282324074493024
9,4226,4.2811191590394815
9,1203,4.269271346988363
9,1259,4.269188292832339
9,1204,4.2684838364459905
9,5952,4.267990077068557
9,903,4.265933644279131
9,1247,4.265530985344249
9,904,4.258226716931134
9,905,4.25647003764776
9,1276,4.256175720710863
9,110102,4.254776582532706
9,1947,4.254385829420955
9,68157,4.2515315546976655
9,913,4.246816051268572
9,1219,4.245527364593277
9,922,4.242625652475167
9,8132,4.241804492900961
9,1228,4.238678400583675
9,49530,4.231212071197753
9,1060,4.229778168145346
10,1221,4.587083483346452
10,913,4.57481984397172
10,858,4.555328337773645
10,994,4.524042966284905
10,534,4.517736999695232
10,926,4.503555799951467
10,3462,4.48254339088304
10,111,4.472809763721366
10,194,4.471250454086153
10,904,4.4602590736703105
10,899,4.453398276490115
10,296,4.451168047084145
10,969,4.445799762228244
10,905,4.443478877267041
10,1252,4.431632126896459
10,2064,4.431595837442271
10,903,4.417207735601386
10,1172,4.413441202745153
10,6787,4.408588584007324
10,3683,4.401164493682401
10,922,4.400906172775183
10,31658,4.3929320698460925
10,68157,4.389578800635194
10,1208,4.387858694650183
10,1217,4.387210481449491
10,2542,4.381991842126862
10,1304,4.379428053634087
10,1204,4.3757053908213255
10,2318,4.374012878572053
10,953,4.370563087668602
10,898,4.364207458980819
10,6016,4.36247488336723
10,928,4.361736337882965
10,2858,4.357437692416721
10,1223,4.354701933945103
10,48780,4.354221053880667
10,7502,4.351684155080193
10,106920,4.350162837090397
10,86882,4.3473362664361614
10,1233,4.3450911130088095
11,318,4.942240056173325
11,2064,4.9372014066373895
11,969,4.851236613097569
11,899,4.843708472825126
11,2019,4.841091306138217
11,926,4.821289002614067
11,1276,4.818124584045638
11,2971,4.804788288357867
11,3035,4.803906733862764
11,1193,4.802379080175864
11,922,4.799322367319587
11,5995,4.796348472565256
11,1945,4.790486273269198
11,8132,4.769584444422088
11,1136,4.76506821803225
11,1221,4.760790008845197
11,56782,4.749163648478719
11,1278,4.747923819391165
11,1304,4.743945384059464
11,858,4.726528347432589
11,913,4.726405389453205
11,904,4.719552772217734
11,1035,4.718537873454353
11,593,4.718223662698834
11,4226,4.712254218749152
11,1299,4.698786979714417
11,2692,4.696022661390181
11,1204,4.694301378970623
11,1411,4.6934835787887055
11,109374,4.686140075855411
11,3683,4.685921099691013
11,1147,4.684390121903847
11,7361,4.682252975813135
11,905,4.680646540122067
11,116797,4.673699132191424
11,3462,4.6698235137909565
11,1212,4.661917213151315
11,3022,4.652249142858933
11,86882,4.649892126973179
11,6787,4.649836935351834
12,7502,3.9487659330653537
12,106782,3.868894767818799
12,1221,3.8532408070921225
12,1299,3.8249446409254464
12,4993,3.8076356107538865
12,2918,3.7933305104304234
12,1198,3.785572033327279
12,858,3.781254391071161
12,1193,3.756798955677532
12,4235,3.716803500849916
12,5782,3.7045043876116455
12,905,3.6886271377250957
12,1136,3.687146674241552
12,1148,3.6813980687969456
12,4878,3.678537710340627
12,745,3.6723451708654613
12,1674,3.660098363384958
12,4011,3.6578462008054284
12,2318,3.654884459196672
12,6787,3.6485959585124763
12,898,3.6481316619149218
12,1213,3.6481109022370233
12,8132,3.644170096865094
12,3030,3.6423914826741584
12,3508,3.6405992614820235
12,2291,3.640237865789041
12,1060,3.634796438265191
12,293,3.6325251693603207
12,1196,3.628038512004383
12,953,3.6262512311071653
12,31658,3.622940895191755
12,720,3.6216919851769784
12,233,3.6181664071630943
12,3089,3.6181208964404687
12,2804,3.6155544751690605
12,1199,3.6098147129894826
12,2329,3.604796279371665
12,903,3.6011653637237355
12,1292,3.5993610275904535
12,1203,3.599259703382057
13,969,4.358427110216573
13,926,4.328997499279558
13,905,4.3250859315528905
13,3462,4.317852649014767
13,1197,4.301238828356548
13,1276,4.283768786820712
13,6016,4.277815078935602
13,2064,4.27569631068498
13,922,4.271485838948191
13,48516,4.260787402258135
13,1252,4.259371972860721
13,3730,4.255717303712167
13,1939,4.248618361326207
13,4235,4.2453852190290124
13,858,4.245169463624349
13,3683,4.234320495012333
13,8132,4.232091848335384
13,1304,4.2282616794143895
13,2542,4.226906649696535
13,1233,4.226549389517239
13,260,4.226326546884195
13,1217,4.2131338942704435
13,904,4.210290940391412
13,899,4.208294029835642
13,1060,4.198741281946348
13,741,4.192155905500488
13,2186,4.185747223116012
13,1035,4.182671094823041
13,1148,4.1820525470717635
13,1228,4.177444172327408
13,1254,4.173996442174031
13,745,4.173285988970982
13,908,4.1713153938616445
13,1948,4.162297440130195
13,1945,4.160467396154561
13,2019,4.151666637233151
13,1077,4.1514765393429345
13,50,4.14721185339318
13,69481,4.139651551095081
13,3035,4.130489568346256
14,1197,4.150276592291063
14,3462,4.147497643634227
14,899,4.082740979196988
14,969,4.080217839752647
14,6016,4.06863700972069
14,922,4.063339823063383
14,1945,4.020356927207538
14,2692,4.010157389989051
14,1147,4.007653823502982
14,318,4.006649059628217
14,6787,3.9930571994597015
14,475,3.980371537733193
14,912,3.9750881534158937
14,905,3.973376816489473
14,916,3.9664764169397766
14,5995,3.961971331393741
14,904,3.961066634701841
14,48516,3.9436310116345745
14,926,3.9433111901703435
14,1304,3.934128712663572
14,903,3.929069094308531
14,1611,3.918981969391241
14,116797,3.9063464093417206
14,1203,3.906281294919676
14,1172,3.9060190276204843
14,741,3.9058956977076114
14,2300,3.9045560932516272
14,1225,3.9024684215362795
14,3730,3.8993059406796906
14,1299,3.89672579783027
14,2542,3.895744028580273
14,534,3.894160409553212
14,1228,3.8840587096938215
14,31658,3.883083366436233
14,581,3.8817410663879985
14,3007,3.877975557171185
14,5971,3.877111317578268
14,2202,3.873252849829537
14,745,3.871676419233125
14,1136,3.869555006260157
15,1299,4.192037042583175
15,2132,3.761198244827308
15,2474,3.6721029302740686
15,950,3.65551549646934
15,5801,3.6142771305073675
15,1946,3.6001086953315937
15,534,3.5647479591066835
15,8191,3.55760684231076
15,3424,3.5448130609501747
15,4278,3.5297834932555716
15,86320,3.510553703253323
15,88810,3.5029257803772236
15,57353,3.494563516237615
15,3088,3.486355695920567
15,2971,3.4834880909505337
15,5264,3.4788337368002753
15,1224,3.4533921751017704
15,96821,3.4422642367949097
15,106100,3.438122753535641
15,38384,3.438083655414849
15,2359,3.428073572826208
15,114464,3.409109106586625
15,8535,3.389023624780951
15,4462,3.3824757647801897
15,85881,3.3802886010448723
15,132333,3.3790235036302803
15,6234,3.375572282327951
15,6254,3.371062023421143
15,71899,3.3705257214541917
15,129428,3.358284664312753
15,7160,3.3570488501933133
15,26865,3.3570310267411356
15,54997,3.3561225618474033
15,6971,3.354750234079362
15,5294,3.348222531932217
15,4552,3.34678120242528
15,7070,3.3330934365183436
15,26258,3.331434100831185
15,1884,3.3304191766042424
15,2926,3.3267362976035404
16,7153,4.925106027742609
16,5952,4.891186938434458
16,1204,4.843036727366005
16,858,4.81160179558978
16,3578,4.797359008345274
16,1221,4.763298758467306
16,7502,4.7429388218797595
16,4993,4.736777631892375
16,3683,4.722243889664487
16,912,4.706622043378562
16,3007,4.701560382908692
16,2692,4.69782068091963
16,1304,4.6931549973906845
16,3462,4.692229904610883
16,3000,4.6857174643917165
16,969,4.679037666525723
16,920,4.675512254319177
16,1136,4.672837820594541
16,1035,4.66989092301939
16,1228,4.66916790606472
16,4226,4.667347238785993
16,3035,4.6665494746736975
16,2973,4.661999760364579
16,106920,4.661077453772633
16,48516,4.640725502820597
16,31658,4.639710635620732
16,3089,4.639693675797562
16,5618,4.6395343473526145
16,6787,4.635691038408063
16,4235,4.6325767591937375
16,1617,4.631229296528518
16,134130,4.630170981662951
16,2064,4.627426220894457
16,2019,4.625265871572868
16,260,4.620353943928682
16,7063,4.620181692063095
16,1953,4.613413641212587
16,1196,4.609145606300756
16,58559,4.6068821101110755
16,1217,4.6045525473750075
17,7502,4.909684260370674
17,1247,4.821463210409081
17,898,4.802746049567762
17,26729,4.770302462129136
17,3983,4.699390505131635
17,121231,4.656334548902813
17,1254,4.633129331819438
17,306,4.624890988064187
17,905,4.610461392242326
17,926,4.605420822088243
17,3310,4.589734933769512
17,3198,4.580362178345244
17,4011,4.572347158631147
17,1299,4.555511392808395
17,50068,4.5430798476343295
17,1196,4.5390160111208875
17,3000,4.534512895863666
17,1172,4.528808213468153
17,48780,4.527029306308005
17,3359,4.521419853330541
17,106782,4.516790739489751
17,3462,4.516194468844205
17,17,4.505872916904995
17,68157,4.5000397413071
17,69481,4.494715897984087
17,2739,4.489481335940498
17,5995,4.4758417742878605
17,1276,4.470166450130144
17,1262,4.468726850347873
17,1222,4.4644591553155415
17,82035,4.462876882129373
17,105504,4.4624325594534815
17,750,4.458879986985727
17,73290,4.456607407960581
17,5391,4.454205725003351
17,49530,4.452517876305822
17,1280,4.450832622134246
17,58,4.450058646738933
17,2359,4.438236090648374
17,46578,4.437985340374286
18,318,4.384003239292663
18,296,4.364193780999009
18,8132,4.339609581703931
18,1945,4.277916080298748
18,50,4.212367573562623
18,194,4.2111115786721145
18,926,4.210747659548275
18,994,4.210479708521193
18,1193,4.190216881171853
18,922,4.1872684766222354
18,3683,4.17706052584924
18,1090,4.1762874041003055
18,2858,4.174378381964745
18,3462,4.165266802974882
18,969,4.153423437713096
18,1204,4.143427234362572
18,1939,4.139197424816947
18,1221,4.112555181423045
18,3200,4.111217567385463
18,69,4.101207555803257
18,908,4.091408032820793
18,106920,4.090612808019289
18,1252,4.090033436744152
18,1203,4.085946553106281
18,26587,4.083922517996973
18,233,4.077341419377417
18,48780,4.072214941662852
18,1089,4.07201087007538
18,98491,4.0705693595256935
18,1259,4.068707514851465
18,111,4.067922413108521
18,1260,4.064944056064337
18,1299,4.062257774168416
18,2132,4.060784369241352
18,1233,4.056627955137271
18,905,4.054239523731985
18,86882,4.052178882463868
18,916,4.050715031598193
18,1211,4.047790162160667
18,88125,4.044318933398403
19,7502,4.60569631463183
19,2858,4.455991880494713
19,4973,4.429612851197027
19,778,4.4143824973686465
19,926,4.4124789150099755
19,3868,4.365797379996774
19,905,4.3637084324009825
19,994,4.314536073203688
19,6016,4.273722173416817
19,922,4.251756165809875
19,2804,4.249242892315948
19,1280,4.247969960029045
19,55820,4.24310474328649
19,3000,4.2404173318779765
19,3469,4.224896044572372
19,3022,4.213686539151545
19,3167,4.210062090797717
19,1945,4.2086182776173615
19,3683,4.20619436825797
19,48780,4.204876680840713
19,8228,4.203785050325292
19,1172,4.194353066333373
19,2692,4.189208232989698
19,56782,4.187794325836397
19,745,4.182588646628128
19,2917,4.18185642424852
19,2313,4.17625975966866
19,1617,4.171913301918084
19,3476,4.168274722974189
19,2890,4.163559403081651
19,2064,4.157556948352456
19,79702,4.156131060921009
19,272,4.152527555253921
19,319,4.1517630072276095
19,48516,4.150188573149167
19,2973,4.134481406115002
19,6440,4.134469693711348
19,64839,4.13342433465781
19,942,4.124051884666024
19,3435,4.120102404078769
20,1035,4.450034563289238
20,6377,4.1926714652293
20,86377,4.166575903919912
20,1945,4.1484355275459235
20,1233,4.124067810337157
20,92259,4.1223659640264625
20,3730,4.116632442116338
20,1721,4.105280309357524
20,4306,4.087301186036708
20,926,4.052919335345265
20,134853,4.047605369929853
20,3035,4.026076105818835
20,7063,4.024659448855481
20,194,4.02063350682935
20,3000,4.020368039055072
20,922,4.009355425099849
20,1281,4.005456858591965
20,5218,4.005190625034649
20,106489,4.001612560467787
20,1264,3.9975493021420725
20,1959,3.9873423082703567
20,6273,3.9761709295634513
20,26729,3.964933887784365
20,950,3.960944366871556
20,1225,3.9583942005511514
20,102445,3.9549592872044084
20,1250,3.9538081019020517
20,969,3.929122756667458
20,2467,3.914331119174789
20,1147,3.9127956778284085
20,106920,3.9119330131421237
20,1079,3.9094448171449954
20,8132,3.9082431891069245
20,1292,3.9071823441991684
20,1939,3.902385873169185
20,26662,3.9005427218832733
20,1411,3.8946904433565224
20,2186,3.893548596160457
20,5991,3.887766010548227
20,501,3.8857941267314904
21,318,4.311696789564969
21,7502,4.26757221787008
21,6016,4.2547040393123705
21,904,4.249187108179531
21,905,4.235198692202765
21,922,4.222644023961955
21,926,4.191702175869971
21,1299,4.14310015244668
21,1213,4.1376149228113634
21,50,4.13432795379627
21,1172,4.130440088695541
21,898,4.125284690169228
21,56782,4.124769094542099
21,2973,4.10523886465519
21,293,4.099593084257505
21,6787,4.092700266790899
21,1276,4.085162050460987
21,5995,4.076435242764977
21,930,4.065007968714254
21,1207,4.061242595888601
21,3462,4.0604426573661785
21,3730,4.056718040060683
21,2467,4.047915392810938
21,2318,4.042857406756412
21,778,4.041803155135947
21,116797,4.035722821630864
21,1212,4.035083763701467
21,48516,4.030638345299125
21,994,4.030443027112037
21,2692,4.027754107083599
21,1204,4.024237019102581
21,4878,4.021811107170625
21,903,4.018305223988534
21,194,4.0175544173063695
21,1945,4.0116865272827065
21,2959,4.011292415539687
21,2804,4.010000929711668
21,3307,4.008803716704343
21,1219,4.005912345754398
21,3310,4.005773503854801
22,1221,4.487339455257438
22,318,4.332520595092467
22,1217,4.280043012387731
22,50,4.2715650007694554
22,745,4.222636365773425
22,1276,4.213529530808621
22,79702,4.173736681270135
22,4973,4.171398458982029
22,68157,4.139085844285188
22,898,4.131610909964015
22,2329,4.130219133766443
22,1204,4.12617631399893
22,2318,4.12016305093729
22,908,4.101779001486891
22,280,4.099200713143464
22,308,4.095105599653109
22,926,4.088495711163611
22,162,4.077120450911135
22,5995,4.076509459954272
22,968,4.073903563086795
22,58559,4.0735652788734
22,49530,4.072210725809552
22,3030,4.070071110725297
22,1968,4.066146133212966
22,2664,4.05950295381255
22,7361,4.056821125166319
22,34405,4.050850739969082
22,2467,4.047844541923328
22,778,4.046655887082616
22,1213,4.0462059770570615
22,1673,4.042657018106325
22,1262,4.042340907862698
22,1193,4.031876489160039
22,7502,4.014838049710395
22,2064,4.012210167052052
22,134853,4.010027721581796
22,608,4.005262867836256
22,115617,4.0028879268804
22,1175,4.000490089341469
22,92259,4.000484641349747
23,232,4.3625974516800685
23,1276,4.359789550752293
23,3363,4.340155955154089
23,7502,4.340032063316799
23,1131,4.3158305273478526
23,3035,4.310609214236398
23,3198,4.303438077954135
23,162,4.29420973900935
23,2359,4.288293769685423
23,8132,4.259216739536835
23,1299,4.255735284920028
23,3359,4.251169219110348
23,3683,4.2460574268902045
23,1148,4.232650074213879
23,1147,4.215889351662061
23,3000,4.212990670382335
23,194,4.200437312636954
23,1278,4.1890804557005135
23,950,4.186841582085859
23,3007,4.185754904120351
23,994,4.171811648037041
23,49530,4.141047940987628
23,534,4.13974381698368
23,68237,4.1278343805077435
23,2064,4.127438064770449
23,1292,4.125592577115974
23,106782,4.124999988117863
23,50068,4.120154725852476
23,3814,4.1169952950023765
23,1296,4.11433440024031
23,1209,4.11333736859098
23,134130,4.112243654071283
23,64716,4.1102805469598
23,4427,4.107769770921152
23,91658,4.100297406798453
23,25,4.097557887275374
23,1060,4.097472300844711
23,2318,4.092517784896486
23,916,4.086165021132433
23,3022,4.0846519665156125
24,858,4.824399353433295
24,1221,4.705972682511956
24,904,4.621935062664369
24,608,4.582074465745586
24,1276,4.5779218713465175
24,1252,4.568760229852963
24,2064,4.560841972852395
24,527,4.552339434612447
24,260,4.52500114902893
24,3730,4.518835151362103
24,5995,4.506192194377965
24,1203,4.5026884539614285
24,8132,4.502423904115994
24,2019,4.488218463342376
24,318,4.479590748529953
24,899,4.476962968310056
24,1196,4.469426684035755
24,1299,4.46803972616115
24,1193,4.466390469167889
24,1304,4.457084974792243
24,50,4.448777566514122
24,922,4.439780436655577
24,903,4.434055196414185
24,1136,4.43215071684428
24,3088,4.4316064757724085
24,475,4.427352212868992
24,1247,4.422408867003383
24,4993,4.412019735813707
24,800,4.403253580918351
24,111,4.401620096948431
24,1225,4.401148991138592
24,1060,4.395159451274791
24,1945,4.3899624698129225
24,1267,4.384743214267425
24,6787,4.3806733325389455
24,1172,4.372759964279888
24,7502,4.372691193109243
24,306,4.361935493161506
24,1228,4.358929080421349
24,7361,4.356609621325463
25,1221,4.4162362403602335
25,1276,4.277326809890922
25,3462,4.239635965724891
25,926,4.169033665383309
25,7502,4.168946820381876
25,3683,4.1687922886452675
25,527,4.147980285054572
25,1948,4.121568699365769
25,318,4.103332493976909
25,913,4.085623239721843
25,1207,4.072922065194767
25,858,4.072048331126298
25,134130,4.067222514156576
25,5995,4.064142348270546
25,307,4.060396320772325
25,969,4.056056157022489
25,2917,4.051368090969574
25,1945,4.048765229843918
25,475,4.022847926932573
25,1217,4.011208698932357
25,88125,3.9961427382473027
25,1203,3.9866360696728336
25,3469,3.980550314715544
25,2028,3.971632710526454
25,104913,3.9694738950032216
25,745,3.9612364153217943
25,68157,3.960709548709065
25,6787,3.9577471081722333
25,79702,3.9566925276501927
25,6377,3.9566237226760785
25,1204,3.950619050766412
25,1233,3.9484501517363415
25,904,3.9479802835312694
25,908,3.942358575197852
25,912,3.934289654779074
25,2542,3.9320907997684538
25,994,3.9304313545598974
25,905,3.930039015529036
25,1293,3.929635333068663
25,6016,3.923235050695517
26,527,4.623696443495178
26,905,4.416798863512069
26,3462,4.268329588106163
26,1259,4.246398801229594
26,2324,4.213495857740514
26,33166,4.211297303216865
26,307,4.1950490714385475
26,2762,4.169692564397613
26,1203,4.154654561744511
26,913,4.135787833677096
26,926,4.112430012383444
26,1945,4.10457830662929
26,1223,4.08373426969658
26,3030,4.0821196934534765
26,7153,4.070971746294635
26,3622,4.0677375295483715
26,1272,4.066339667115189
26,30749,4.0646565475757335
26,1219,4.05726496648896
26,85,4.055120073484733
26,5995,4.054746757997118
26,4427,4.041144062409913
26,3359,4.030898031783758
26,1968,4.026739374701795
26,969,4.025102545938973
26,1193,4.022428426986059
26,93838,4.020418205266667
26,529,4.019132140905038
26,111,4.015705163098081
26,1096,4.009213725765624
26,4235,4.006597715967221
26,1948,4.00424716651906
26,1225,4.001492886246855
26,3683,3.9995149805409778
26,8132,3.9994841308549716
26,3000,3.9946699410110167
26,1227,3.9930036879294355
26,745,3.9895289221573376
26,1939,3.9861936879208253
26,97921,3.983545284170264
27,1221,4.528991649604191
27,858,4.5278616270980185
27,318,4.521798526117409
27,475,4.49392479851187
27,910,4.470029193238218
27,1203,4.459906345519258
27,3462,4.438644328894447
27,969,4.3810603259932455
27,2571,4.374087024338699
27,5995,4.371072674354187
27,913,4.355711470097408
27,903,4.354402037196243
27,58559,4.35285966403994
27,1299,4.340896612610034
27,608,4.340848316761544
27,904,4.3367460578391634
27,4973,4.335147173954973
27,6787,4.332135396259459
27,1945,4.330815983694282
27,2132,4.3305465728155434
27,69481,4.327929909878865
27,926,4.326824507232907
27,7502,4.326412548854627
27,1247,4.317477500058716
27,88125,4.309602662295528
27,260,4.30877539829796
27,1293,4.308255145608651
27,3683,4.306847918380216
27,1276,4.305486870290664
27,306,4.30012606043348
27,2329,4.297698176833192
27,2318,4.2947470523193765
27,1089,4.288590812153473
27,7361,4.2851124715357845
27,2289,4.28224159975796
27,1254,4.281896217770857
27,2359,4.275881961451907
27,112852,4.269161674782054
27,1948,4.267542916049694
27,1172,4.267184743925692
28,1217,4.955359288516323
28,3462,4.848617176817505
28,858,4.840869708404198
