user,item,estimated_rating
13,1193,4.442960175415462
13,68157,4.424895383002179
13,31658,4.416429169997929
13,2019,4.3777819534435265
13,1204,4.373593369854894
13,905,4.364387322785676
13,6016,4.35180264803125
13,1948,4.348321823015999
13,1221,4.344145274808285
13,1203,4.335497232124301
13,48516,4.316382274756221
13,50,4.3138000013360775
13,858,4.313566158209931
13,1276,4.296245661192009
13,953,4.291128704623635
13,96079,4.290825273997903
13,5971,4.287739186758718
13,2959,4.2804301638420235
13,1212,4.2776639101677105
13,1228,4.276099697580016
13,1172,4.2748125096875045
13,1197,4.2715219522707955
13,1217,4.26995893664431
13,1060,4.24448216768338
13,1939,4.243914843043704
13,2132,4.238459242785628
13,1719,4.234323880825705
13,899,4.23023992868479
13,457,4.229386223328799
13,1299,4.227691334563014
13,2467,4.221416183357196
13,3462,4.219922893473964
13,1208,4.2187923221593895
13,4226,4.217254579228361
13,994,4.216258499588332
13,1278,4.214583487724296
13,2076,4.213132840852072
14,1221,4.2726249540914845
14,858,4.262519204396454
14,1228,4.169465009322139
14,593,4.130745591048299
14,318,4.122480367679194
14,50,4.120033419178197
14,926,4.118433685054538
14,1252,4.10431729909599
14,904,4.085504130323909
14,31658,4.073527061063765
14,1276,4.042539437452738
14,69481,4.03578482639373
14,296,4.0325139605908
14,905,4.026138965203682
14,1250,4.018806095157679
14,2692,4.011117283631446
14,1147,4.008656350494917
14,1193,4.000666731149645
14,912,4.000325108748294
14,541,3.999511052984278
14,1210,3.99354160634431
14,3088,3.9913163816160235
14,1198,3.9904231545160127
14,2318,3.9889548533160206
14,1136,3.9876547541327385
14,913,3.986511174017633
14,1207,3.9784585912578456
14,106782,3.9734137275503976
14,2019,3.9729549803866777
14,1172,3.97151746686863
14,3462,3.9694233796643257
14,3359,3.967156376602371
14,6787,3.9665597611073826
14,1060,3.965456185918363
14,908,3.9621246463679904
14,2359,3.959013816685951
14,750,3.958407036069284
14,3022,3.957797904882592
14,7502,3.9576446291394727
14,260,3.955073827421915
15,28,3.9823790041776412
15,1175,3.800651372833088
15,91077,3.7416567870320665
15,2459,3.726347775354976
15,905,3.664425991385877
15,1299,3.642807355088622
15,82459,3.5868622128760093
15,3088,3.5755263263137427
15,7044,3.571893748532262
15,26606,3.5658179506984067
15,7002,3.5653991622359444
15,264,3.555362230143218
15,3545,3.5462653431273843
15,3676,3.5417644789134575
15,5501,3.5331421987214062
15,8923,3.5302847745143158
15,1180,3.5168339820956356
15,4553,3.5036287203518706
15,348,3.4947034158620864
15,96590,3.4811352541530853
15,89085,3.4635700108737932
15,4273,3.4625682358914247
15,3201,3.44454373794391
15,534,3.440100526487387
15,29,3.434014612346109
15,1023,3.432175752385173
15,2774,3.431198882286893
15,5876,3.4238318551324687
15,499,3.422239969985741
15,6101,3.418283738435243
15,103819,3.413334071392814
15,1345,3.40918910647363
15,281,3.4079353600842897
15,7099,3.4059956332598107
15,3456,3.3975610588803415
15,4102,3.392556069083363
15,6812,3.391305370764459
15,671,3.389233688790143
15,2071,3.3697562763524695
15,2649,3.3696352911794993
16,2019,4.794806884936689
16,1221,4.792683010533591
16,1228,4.739530745921673
16,2064,4.73827616867803
16,926,4.705825358074059
16,58559,4.68737065265127
16,1225,4.642277405791702
16,1280,4.636955861036504
16,913,4.632767202652517
16,858,4.631309290353848
16,1252,4.630374083465199
16,1299,4.622403972371208
16,1254,4.61727114506145
16,1193,4.6165611724322595
16,194,4.609310462277632
16,898,4.601583860791115
16,7502,4.599241331395818
16,1276,4.596656588132121
16,3088,4.5852016154555555
16,1945,4.585115318712531
16,903,4.582918878529652
16,2501,4.582347582949641
16,908,4.581915453183067
16,2959,4.5811233189979434
16,1305,4.577432466885964
16,1217,4.573902508229845
16,106782,4.571614292749362
16,1172,4.568034930246567
16,2318,4.565579153337265
16,1250,4.565210515958049
16,31658,4.561373229457143
16,4235,4.56108569684519
16,1247,4.55755291109145
16,1203,4.557337077233914
16,1948,4.550157521743987
16,1204,4.544140031327831
16,608,4.534994706636009
16,68237,4.533883033693185
16,5995,4.532871456171762
16,1207,4.531566668920849
17,994,4.707801524679078
17,1253,4.674253142878543
17,1204,4.582851139512269
17,1276,4.563398570001524
17,1066,4.561218189680117
17,529,4.548647728455127
17,475,4.542928919475897
17,3037,4.542783857603005
17,7502,4.536644268830459
17,2318,4.528886253645795
17,1250,4.518898649386987
17,106782,4.504867118863255
17,1148,4.485691721452158
17,1217,4.479351686541445
17,2019,4.469295213087711
17,2202,4.460432292908117
17,1060,4.44708558238466
17,745,4.44506230800996
17,78499,4.439889446966262
17,1225,4.436760817358133
17,116897,4.433621280720015
17,69481,4.432465394195805
17,306,4.431257886725768
17,1041,4.427936733320348
17,314,4.425522789199298
17,246,4.425149622879235
17,2925,4.423950331500184
17,7007,4.420969202247301
17,41997,4.416079521789978
17,319,4.410201371584944
17,1284,4.399907681904518
17,5225,4.395316741117292
17,2930,4.39447117590599
17,4007,4.391471731832479
17,471,4.388679692144197
17,899,4.386859235571445
17,146656,4.3858349701663775
17,58559,4.382067132289719
17,96588,4.379348716023392
17,2542,4.379310878516349
18,969,4.324085627306524
18,3462,4.323757934256713
18,318,4.318173124179886
18,1217,4.278239615213207
18,50,4.274027227092734
18,1212,4.260524511590171
18,994,4.255692172268538
18,1172,4.228693732741654
18,926,4.222829092181209
18,1252,4.222143486797652
18,6016,4.2173826191673385
18,1945,4.1989667585149695
18,922,4.19810092727277
18,1276,4.1934682507554255
18,858,4.161981720534813
18,745,4.160662467056421
18,1228,4.15732222860081
18,1256,4.1504638352117125
18,1060,4.145431090843475
18,905,4.144993326499549
18,1225,4.143332456025776
18,1148,4.141233604617425
18,7502,4.135225773831945
18,2318,4.129999476138231
18,913,4.129803821124025
18,899,4.122660933836044
18,908,4.118989226630125
18,1361,4.11595532703536
18,1193,4.106916611073812
18,1237,4.105234961900788
18,928,4.104421700109073
18,296,4.10247154390867
18,1230,4.099348364113645
18,5782,4.095961728466987
18,1204,4.094947165786182
18,2019,4.092760046865175
18,49530,4.092189479165453
18,741,4.090727906231221
18,1260,4.089487037688151
18,232,4.083158092886064
19,56782,4.480034741672765
19,3462,4.447420011572805
19,1945,4.440906778331677
19,50872,4.368181312111509
19,922,4.3399569923786565
19,1704,4.329073938301178
19,778,4.317718032369689
19,2804,4.3071835935478875
19,2208,4.282829407411209
19,88125,4.2827792006442005
19,2890,4.2805305669756315
19,899,4.2801093536708485
19,926,4.279645865348684
19,919,4.261686953125755
19,3468,4.259550523940633
19,33166,4.259035759895422
19,2318,4.251273186409855
19,4235,4.248543983959817
19,1209,4.227784635940517
19,2571,4.224596787672915
19,1947,4.222413921825761
19,1952,4.22151021952576
19,3035,4.219683211004739
19,5995,4.218298610984583
19,1449,4.21450460004543
19,905,4.211751195972917
19,54997,4.206927609833175
19,4914,4.205851940884926
19,4226,4.202770542556872
19,106920,4.196990088527307
19,2300,4.192206871213016
19,3435,4.184691550909647
19,2858,4.178493896007561
19,1147,4.1728473094136715
19,2359,4.1728383603125625
19,76093,4.171801233488421
19,1256,4.1681448594804476
19,32898,4.162681179951869
19,2690,4.154091999998112
19,2599,4.1512242791164295
20,2542,4.564818671808202
20,116797,4.158505266349132
20,1260,4.143272665536033
20,968,4.125810140747472
20,5971,4.11952720427536
20,969,4.099766825315224
20,1304,4.097983852959668
20,4896,4.096696106668436
20,2324,4.084110706769331
20,4235,4.067021378912988
20,98491,4.046840046106585
20,44665,4.045803452321115
20,8368,4.035125200710924
20,950,4.0200050935404965
20,2501,4.01530675105178
20,86882,4.007936091356897
20,1212,4.0055467774234055
20,8132,4.00418492987607
20,5418,4.001921404913541
20,1939,4.00185279671947
20,2300,3.9948259872861853
20,1227,3.979536093511368
20,3462,3.975995028366011
20,1952,3.968200458638919
20,899,3.967438097466977
20,1244,3.9570496878434085
20,4011,3.9562900720479273
20,1023,3.9546412751382114
20,1258,3.953180538711649
20,1211,3.9409331185978713
20,1466,3.9341895254929073
20,6773,3.9322597922163816
20,72226,3.9286407742599527
20,68157,3.9284949023641307
20,2318,3.9283803093586696
20,8665,3.9238744721464447
20,2366,3.9234297955433646
20,1262,3.9200968011564004
20,92259,3.9164672071048625
20,7502,3.9156782207363716
21,1204,4.329496642551195
21,745,4.3120550346514905
21,318,4.280750821147064
21,922,4.2713170901482505
21,3462,4.202470304436301
21,7502,4.202424708382073
21,4993,4.191378164710352
21,7153,4.184063446621032
21,926,4.16780544448214
21,2318,4.167128666505518
21,2973,4.11190224683989
21,31658,4.107624686250388
21,778,4.104528669154721
21,1219,4.101300517493647
21,898,4.095253111439237
21,48516,4.0933758497208625
21,106920,4.08501438571122
21,68237,4.084663886829589
21,1060,4.081341435162975
21,6016,4.08127044658349
21,2300,4.079288060673673
21,2501,4.071130635664202
21,110,4.071043961400938
21,5952,4.067171798661318
21,3035,4.064768331502609
21,905,4.063802092219447
21,1230,4.062591127795812
21,1212,4.048722642743758
21,55820,4.0473642768997085
21,1197,4.046140397300016
21,1276,4.0455723494818105
21,1213,4.04534160081939
21,1147,4.0351414797602505
21,1223,4.029538637518976
21,306,4.023381674089955
21,2959,4.021881096368788
21,78499,4.019563230703599
21,1258,4.019353750421852
21,2918,4.015705486928752
21,162,4.014499613205139
22,1221,4.431320470885447
22,1136,4.424133117047236
22,1193,4.350780420617554
22,899,4.316007412989074
22,7502,4.314373739099557
22,1252,4.275504877866226
22,16,4.256055806024957
22,2300,4.241553214702382
22,1209,4.2363527810591
22,2318,4.234823082679596
22,951,4.182565592992547
22,3462,4.180869438332558
22,1217,4.175631565576864
22,1304,4.168745947442622
22,1228,4.156364510618701
22,2692,4.155541701505035
22,68157,4.1495967049278075
22,1276,4.14587249533226
22,969,4.144257208291106
22,50,4.1427095852290865
22,3468,4.141694259605447
22,968,4.137448979746971
22,898,4.126106681425728
22,1219,4.125119785988159
22,904,4.117649077450283
22,3683,4.115888220916744
22,745,4.106547602558877
22,1411,4.0997918580407635
22,1227,4.08480809919609
22,3088,4.083077884289087
22,1079,4.070715956689072
22,307,4.070216630079889
22,2064,4.066421848125471
22,903,4.0643776818632364
22,48516,4.0637489255813986
22,750,4.059802622753656
22,671,4.056543249887001
22,1299,4.050529614956647
22,2359,4.046390916368667
22,3476,4.042971029732024
23,1278,4.468705418584863
23,58559,4.3892284559302945
23,2064,4.312695994129032
23,2318,4.283158365927539
23,1223,4.280249303391865
23,1939,4.277562574569998
23,994,4.255955315526649
23,3037,4.248021957108772
23,194,4.236608576137253
23,3035,4.227590915686059
23,78499,4.220129111162649
23,3683,4.211789712812111
23,81932,4.210668791623896
23,308,4.207643476011292
23,48516,4.205744928554437
23,56782,4.2030058096295235
23,1148,4.193632723367581
23,52952,4.186607399418502
23,3362,4.180530761048764
23,1060,4.178523447014814
23,57669,4.159069871707488
23,8132,4.157801540782783
23,1948,4.1495105649178825
23,76093,4.149271353661109
23,88125,4.14280358044135
23,534,4.137788054482608
23,68157,4.135124425299511
23,1264,4.13383044072762
23,1276,4.129992856471864
23,2300,4.119723356034824
23,69,4.11012367748813
23,3363,4.109456348784789
23,1066,4.1078258024258085
23,916,4.107209520601825
23,44195,4.10132023453111
23,968,4.100811498705483
23,106696,4.100365356265962
23,1147,4.098007739561122
23,8264,4.094065685806429
23,70286,4.093950289917405
24,1221,4.742571712194534
24,318,4.6796624594124445
24,1172,4.634388138463608
24,858,4.625642880804133
24,3088,4.535751609807442
24,260,4.522764458931361
24,2064,4.508569090591186
24,926,4.50113455873154
24,1225,4.495798209624999
24,1228,4.48058548593058
24,3462,4.4617233462068295
24,1196,4.4554943198051715
24,48516,4.433574121565219
24,905,4.431573719024607
24,50,4.427476064103702
24,2019,4.40961212698844
24,1193,4.402496394237061
24,954,4.3896147433504655
24,6016,4.386424003149445
24,58559,4.377916415409266
24,904,4.3761574114179025
24,1207,4.373911369622104
24,1198,4.363251992543093
24,306,4.359343408643578
24,1203,4.358998349416076
24,1233,4.358175338294456
24,969,4.352445189946141
24,912,4.346861817283741
24,908,4.339526341446709
24,3363,4.3335758516233085
24,2318,4.329819222369576
24,1293,4.327024717386772
24,68157,4.326382394572549
24,1247,4.317456693820324
24,3730,4.316645772739844
24,73290,4.314427189252987
24,2300,4.31345370277092
24,899,4.311235741676235
24,1210,4.310558054164105
24,1223,4.304334300915538
25,318,4.181599247925871
25,912,4.1492580098101435
25,1221,4.099869937650437
25,3462,4.082313133506326
25,904,4.056224414742079
25,31658,4.055633362043155
25,926,4.034618135583181
25,1197,4.02821512611504
25,48516,4.014649403070517
25,50,4.013908523244986
25,858,4.005890672319674
25,922,4.0042582092493735
25,1203,3.9984092292238773
25,3088,3.997586984251271
25,1136,3.9945508120655955
25,356,3.988851597622258
25,68157,3.98593430360615
25,2959,3.9746413611335085
25,905,3.971189936757638
25,1207,3.964751664813357
25,1060,3.9606062717989357
25,5618,3.9523855278936626
25,1172,3.947501148830671
25,1276,3.942035563523247
25,1254,3.9328519137047344
25,3022,3.931875052841522
25,56782,3.9315553588054466
25,1089,3.928209643749936
25,899,3.9239254098071314
25,296,3.917898674303314
25,1704,3.917118987274367
25,2804,3.9133665047354977
25,109374,3.9119826598776317
25,1948,3.9100649106278524
25,1228,3.9040557129751763
25,1270,3.9032493861685813
25,6016,3.8998718824244856
25,969,3.8896675825999596
25,1199,3.8871616156066398
25,2329,3.884765014187825
26,926,4.330238329903548
26,2762,4.247850431963763
26,31658,4.247112227303502
26,106782,4.223927151530492
26,1203,4.205404896080931
26,911,4.181521983285583
26,30749,4.126461167675434
26,969,4.121285619831896
26,76093,4.115066610577545
26,922,4.103199341891013
26,1212,4.100734819793816
26,3035,4.085150392756205
26,1267,4.072807906120494
26,7502,4.068093511231759
26,1254,4.0592539284834395
26,899,4.055749099792738
26,1211,4.05432180782871
26,905,4.052340410401015
26,1197,4.042682145545775
26,2501,4.038372990586496
26,1193,4.037519181506456
26,1223,4.032779542029753
26,1252,4.027516087859711
26,2318,4.02650072482566
26,1199,4.026240859044016
26,940,4.021782492193414
26,64839,4.012140615644405
26,1220,4.011485812198626
26,2924,4.011026937510662
26,3362,4.0031871295910095
26,3435,4.002449095072462
26,1222,4.002164755175702
26,898,4.001853601552572
26,1228,4.00057324530205
26,923,3.9990893501795575
26,3088,3.9963309032453473
26,2690,3.993328518799168
26,7022,3.9868802537223473
26,1207,3.9792995751253075
26,4914,3.9781398781630606
27,858,4.622433486436953
27,318,4.534696098694864
27,1217,4.450195709725721
27,926,4.448749480314971
27,6016,4.436902578500531
27,1204,4.433737454486484
27,1207,4.413772234428158
27,969,4.395550845307386
27,1193,4.380444804773625
27,1136,4.345942759277128
27,1203,4.341779098498094
27,905,4.341146232701486
27,7502,4.327192547110139
27,48516,4.326312552819691
27,31658,4.320546000465858
27,3007,4.312825043232638
27,475,4.2943701032552255
27,608,4.294134350439072
27,72226,4.292861084608917
27,1948,4.28929471891519
27,1276,4.286967351384971
27,1221,4.285916619727019
27,2019,4.281957379108142
27,3022,4.271411744074086
27,1228,4.269209594945105
27,2959,4.268929308142186
27,898,4.265687003022817
27,4226,4.25124708315473
27,1212,4.247824900989725
27,1945,4.240305764645706
27,913,4.235753531167621
27,4011,4.234150343691999
27,49530,4.23391554414709
27,194,4.230894381583627
27,911,4.227710392385339
27,534,4.224642551371439
27,741,4.216744474577169
27,48780,4.210600150515843
27,54997,4.208923933627631
27,1674,4.204947044324762
28,5618,4.955874279314672
28,7502,4.8940910624899105
28,969,4.885114479382094
28,750,4.87806966779947
28,3022,4.850179663986591
28,46578,4.845669975434606
28,318,4.823164076007454
